timestamp,device_id,fw_version,uptime_s,rssi,temp,hum,light_raw,light_lux_approx
2026-07-08 00:41:38,node-01,1.0.0,20700,-51,31.3,77.5,75,18
2026-07-08 00:41:53,node-01,1.0.0,20715,-51,31.4,77.5,78,19
2026-07-08 00:42:08,node-01,1.0.0,20730,-51,31.3,77.6,81,19
2026-07-08 00:42:23,node-01,1.0.0,20745,-45,31.4,77.6,84,20
2026-07-08 00:42:38,node-01,1.0.0,20760,-52,31.4,77.6,77,18
2026-07-08 00:42:53,node-01,1.0.0,20775,-34,31.4,77.7,3,0
2026-07-08 00:43:08,node-01,1.0.0,20790,-36,31.4,77.7,29,7
2026-07-08 00:43:23,node-01,1.0.0,20805,-34,31.4,77.7,25,6
2026-07-08 00:43:38,node-01,1.0.0,20820,-36,31.4,77.7,13,3
2026-07-08 00:43:53,node-01,1.0.0,20835,-39,31.4,77.7,21,5
2026-07-08 00:44:08,node-01,1.0.0,20850,-39,31.4,77.8,73,17
2026-07-08 00:44:23,node-01,1.0.0,20865,-45,31.4,77.9,78,19
2026-07-08 00:44:38,node-01,1.0.0,20880,-58,31.4,77.8,75,18
2026-07-08 00:44:53,node-01,1.0.0,20895,-53,31.4,77.9,78,19
2026-07-08 00:45:08,node-01,1.0.0,20910,-53,31.4,77.9,78,19
2026-07-08 00:45:23,node-01,1.0.0,20925,-50,31.4,78,66,16
2026-07-08 00:45:38,node-01,1.0.0,20940,-53,31.4,78,67,16
2026-07-08 00:45:53,node-01,1.0.0,20955,-53,31.4,78,71,17
2026-07-08 00:46:09,node-01,1.0.0,20970,-49,31.4,78,79,19
2026-07-08 00:46:23,node-01,1.0.0,20985,-51,31.4,78.1,81,19
2026-07-08 00:46:38,node-01,1.0.0,21000,-50,31.4,78.1,78,19
2026-07-08 00:46:53,node-01,1.0.0,21015,-48,31.4,78.2,77,18
2026-07-08 00:47:08,node-01,1.0.0,21030,-54,31.4,78.1,74,18
2026-07-08 00:47:23,node-01,1.0.0,21045,-49,31.4,78.1,80,19
2026-07-08 00:47:38,node-01,1.0.0,21060,-55,31.4,78.2,78,19
2026-07-08 00:47:54,node-01,1.0.0,21075,-46,31.4,78.2,77,18
2026-07-08 00:48:08,node-01,1.0.0,21090,-47,31.4,78.2,71,17
2026-07-08 00:48:24,node-01,1.0.0,21105,-51,31.4,78.2,78,19
2026-07-08 00:48:38,node-01,1.0.0,21120,-53,31.4,78.2,74,18
2026-07-08 00:48:54,node-01,1.0.0,21135,-54,31.4,78.2,79,19
2026-07-08 00:49:08,node-01,1.0.0,21150,-51,31.4,78.3,75,18
2026-07-08 00:49:23,node-01,1.0.0,21165,-57,31.4,78.3,75,18
2026-07-08 00:49:38,node-01,1.0.0,21180,-49,31.4,78.3,77,18
2026-07-08 00:49:53,node-01,1.0.0,21195,-49,31.4,78.4,77,18
2026-07-08 00:50:08,node-01,1.0.0,21210,-53,31.4,78.4,78,19
2026-07-08 00:50:23,node-01,1.0.0,21225,-57,31.4,78.4,73,17
2026-07-08 00:50:38,node-01,1.0.0,21240,-54,31.4,78.4,78,19
2026-07-08 00:50:53,node-01,1.0.0,21255,-51,31.4,78.4,79,19
2026-07-08 00:51:08,node-01,1.0.0,21270,-54,31.4,78.5,80,19
2026-07-08 00:51:23,node-01,1.0.0,21285,-49,31.4,78.5,80,19
2026-07-08 00:51:38,node-01,1.0.0,21300,-50,31.4,78.5,78,19
2026-07-08 00:51:53,node-01,1.0.0,21315,-59,31.4,78.5,78,19
2026-07-08 00:52:08,node-01,1.0.0,21330,-56,31.4,78.4,73,17
2026-07-08 00:52:24,node-01,1.0.0,21345,-57,31.4,78.6,82,20
2026-07-08 00:52:38,node-01,1.0.0,21360,-49,31.4,78.6,77,18
2026-07-08 00:52:54,node-01,1.0.0,21375,-56,31.4,78.6,69,16
2026-07-08 00:53:08,node-01,1.0.0,21390,-49,31.4,78.6,79,19
2026-07-08 00:53:23,node-01,1.0.0,21405,-72,31.4,78.6,78,19
2026-07-08 00:53:38,node-01,1.0.0,21420,-49,31.4,78.7,78,19
2026-07-08 00:53:54,node-01,1.0.0,21435,-59,31.4,78.6,76,18
2026-07-08 00:54:08,node-01,1.0.0,21450,-52,31.4,78.6,82,20
2026-07-08 00:54:23,node-01,1.0.0,21465,-57,31.4,78.7,88,21
2026-07-08 00:54:38,node-01,1.0.0,21480,-50,31.4,78.6,76,18
2026-07-08 00:54:53,node-01,1.0.0,21495,-48,31.4,78.7,79,19
2026-07-08 00:55:08,node-01,1.0.0,21510,-69,31.4,78.8,71,17
2026-07-08 00:55:23,node-01,1.0.0,21525,-70,31.4,78.8,72,17
2026-07-08 00:55:38,node-01,1.0.0,21540,-60,31.4,78.8,83,20
2026-07-08 00:55:53,node-01,1.0.0,21555,-53,31.4,78.8,75,18
2026-07-08 00:56:08,node-01,1.0.0,21570,-55,31.4,78.8,77,18
2026-07-08 00:56:23,node-01,1.0.0,21585,-59,31.4,78.9,78,19
2026-07-08 00:56:38,node-01,1.0.0,21600,-49,31.4,78.9,70,17
2026-07-08 00:56:53,node-01,1.0.0,21615,-52,31.4,78.9,54,13
2026-07-08 00:57:08,node-01,1.0.0,21630,-62,31.4,78.9,79,19
2026-07-08 00:57:23,node-01,1.0.0,21645,-55,31.4,78.9,75,18
2026-07-08 00:57:38,node-01,1.0.0,21660,-53,31.4,78.9,77,18
2026-07-08 00:57:53,node-01,1.0.0,21675,-48,31.4,79,75,18
2026-07-08 00:58:08,node-01,1.0.0,21690,-49,31.4,79,79,19
2026-07-08 00:58:23,node-01,1.0.0,21705,-53,31.4,78.9,75,18
2026-07-08 00:58:38,node-01,1.0.0,21720,-48,31.4,79,82,20
2026-07-08 00:58:53,node-01,1.0.0,21735,-60,31.4,78.9,76,18
2026-07-08 00:59:08,node-01,1.0.0,21750,-57,31.4,79,79,19
2026-07-08 00:59:23,node-01,1.0.0,21765,-50,31.4,79,72,17
2026-07-08 00:59:38,node-01,1.0.0,21780,-55,31.4,79,80,19
2026-07-08 00:59:53,node-01,1.0.0,21795,-56,31.4,79,74,18
2026-07-08 01:00:08,node-01,1.0.0,21810,-56,31.4,79.1,75,18
2026-07-08 01:00:23,node-01,1.0.0,21825,-71,31.4,79,74,18
2026-07-08 01:00:38,node-01,1.0.0,21840,-47,31.4,79,72,17
2026-07-08 01:00:53,node-01,1.0.0,21855,-52,31.4,79,75,18
2026-07-08 01:01:08,node-01,1.0.0,21870,-51,31.4,79.1,69,16
2026-07-08 01:01:23,node-01,1.0.0,21885,-57,31.4,79.1,77,18
2026-07-08 01:01:38,node-01,1.0.0,21900,-46,31.4,79.1,29,7
2026-07-08 01:01:54,node-01,1.0.0,21915,-55,31.4,79.1,75,18
2026-07-08 01:02:08,node-01,1.0.0,21930,-52,31.4,79.1,77,18
2026-07-08 01:02:23,node-01,1.0.0,21945,-55,31.4,79.3,77,18
2026-07-08 01:02:38,node-01,1.0.0,21960,-49,31.4,79.2,77,18
2026-07-08 01:02:54,node-01,1.0.0,21975,-54,31.4,79.3,75,18
2026-07-08 01:03:08,node-01,1.0.0,21990,-58,31.4,79.3,76,18
2026-07-08 01:03:23,node-01,1.0.0,22005,-59,31.4,79.3,84,20
2026-07-08 01:03:38,node-01,1.0.0,22020,-49,31.4,79.3,77,18
2026-07-08 01:03:53,node-01,1.0.0,22035,-47,31.4,79.3,78,19
2026-07-08 01:04:08,node-01,1.0.0,22050,-50,31.4,79.3,76,18
2026-07-08 01:04:23,node-01,1.0.0,22065,-52,31.4,79.4,80,19
2026-07-08 01:04:38,node-01,1.0.0,22080,-52,31.4,79.3,84,20
2026-07-08 01:04:53,node-01,1.0.0,22095,-67,31.4,79.4,77,18
2026-07-08 01:05:08,node-01,1.0.0,22110,-56,31.4,79.4,72,17
2026-07-08 01:05:23,node-01,1.0.0,22125,-50,31.4,79.4,78,19
2026-07-08 01:05:38,node-01,1.0.0,22140,-52,31.4,79.4,85,20
2026-07-08 01:05:53,node-01,1.0.0,22155,-51,31.4,79.5,78,19
2026-07-08 01:06:09,node-01,1.0.0,22170,-48,31.4,79.5,77,18
2026-07-08 01:06:23,node-01,1.0.0,22185,-52,31.4,79.5,77,18
2026-07-08 01:06:38,node-01,1.0.0,22200,-47,31.4,79.5,76,18
2026-07-08 01:06:53,node-01,1.0.0,22215,-49,31.4,79.4,76,18
2026-07-08 01:07:08,node-01,1.0.0,22230,-52,31.4,79.6,76,18
2026-07-08 01:07:23,node-01,1.0.0,22245,-51,31.4,79.5,79,19
2026-07-08 01:07:38,node-01,1.0.0,22260,-47,31.4,79.6,77,18
2026-07-08 01:07:53,node-01,1.0.0,22275,-52,31.4,79.6,81,19
2026-07-08 01:08:09,node-01,1.0.0,22290,-57,31.4,79.6,76,18
2026-07-08 01:08:23,node-01,1.0.0,22305,-48,31.4,79.6,79,19
2026-07-08 01:08:39,node-01,1.0.0,22320,-48,31.4,79.6,86,21
2026-07-08 01:08:53,node-01,1.0.0,22335,-48,31.4,79.6,70,17
2026-07-08 01:09:08,node-01,1.0.0,22350,-51,31.4,79.6,76,18
2026-07-08 01:09:23,node-01,1.0.0,22365,-53,31.4,79.6,76,18
2026-07-08 01:09:38,node-01,1.0.0,22380,-55,31.4,79.7,79,19
2026-07-08 01:09:53,node-01,1.0.0,22395,-57,31.4,79.7,82,20
2026-07-08 01:10:09,node-01,1.0.0,22410,-57,31.4,79.6,78,19
2026-07-08 01:10:23,node-01,1.0.0,22425,-58,31.4,79.7,76,18
2026-07-08 01:10:39,node-01,1.0.0,22440,-52,31.4,79.6,78,19
2026-07-08 01:10:54,node-01,1.0.0,22455,-48,31.4,79.7,78,19
2026-07-08 01:11:08,node-01,1.0.0,22470,-49,31.4,79.7,75,18
2026-07-08 01:11:23,node-01,1.0.0,22485,-55,31.4,79.7,76,18
2026-07-08 01:11:38,node-01,1.0.0,22500,-47,31.4,79.7,79,19
2026-07-08 01:11:53,node-01,1.0.0,22515,-63,31.4,79.7,82,20
2026-07-08 01:12:08,node-01,1.0.0,22530,-53,31.4,79.7,74,18
2026-07-08 01:12:23,node-01,1.0.0,22545,-63,31.4,79.8,77,18
2026-07-08 01:12:38,node-01,1.0.0,22560,-52,31.4,79.8,77,18
2026-07-08 01:12:53,node-01,1.0.0,22575,-42,31.4,79.8,74,18
2026-07-08 01:13:08,node-01,1.0.0,22590,-49,31.4,79.8,80,19
2026-07-08 01:13:23,node-01,1.0.0,22605,-43,31.4,79.8,72,17
2026-07-08 01:13:38,node-01,1.0.0,22620,-46,31.4,79.7,77,18
2026-07-08 01:13:53,node-01,1.0.0,22635,-51,31.4,79.8,78,19
2026-07-08 01:14:08,node-01,1.0.0,22650,-46,31.4,79.8,81,19
2026-07-08 01:14:23,node-01,1.0.0,22665,-47,31.4,79.8,72,17
2026-07-08 01:14:38,node-01,1.0.0,22680,-51,31.4,79.8,77,18
2026-07-08 01:14:53,node-01,1.0.0,22695,-46,31.4,79.8,77,18
2026-07-08 01:15:09,node-01,1.0.0,22710,-49,31.4,79.9,77,18
2026-07-08 01:15:24,node-01,1.0.0,22725,-48,31.4,79.8,76,18
2026-07-08 01:15:39,node-01,1.0.0,22740,-53,31.4,79.8,76,18
2026-07-08 01:15:53,node-01,1.0.0,22755,-54,31.4,79.9,80,19
2026-07-08 01:16:08,node-01,1.0.0,22770,-54,31.3,79.9,85,20
2026-07-08 01:16:23,node-01,1.0.0,22785,-56,31.4,79.9,75,18
2026-07-08 01:16:38,node-01,1.0.0,22800,-56,31.3,79.9,74,18
2026-07-08 01:16:53,node-01,1.0.0,22815,-57,31.4,79.9,77,18
2026-07-08 01:17:08,node-01,1.0.0,22830,-55,31.4,79.8,75,18
2026-07-08 01:17:23,node-01,1.0.0,22845,-59,31.3,79.9,81,19
2026-07-08 01:17:38,node-01,1.0.0,22860,-61,31.4,79.9,69,16
2026-07-08 01:17:53,node-01,1.0.0,22875,-53,31.3,79.9,80,19
2026-07-08 01:18:09,node-01,1.0.0,22890,-54,31.3,79.9,80,19
2026-07-08 01:18:23,node-01,1.0.0,22905,-58,31.4,79.9,77,18
2026-07-08 01:18:38,node-01,1.0.0,22920,-53,31.4,80,77,18
2026-07-08 01:18:53,node-01,1.0.0,22935,-53,31.3,79.9,82,20
2026-07-08 01:19:08,node-01,1.0.0,22950,-48,31.4,79.9,78,19
2026-07-08 01:19:23,node-01,1.0.0,22965,-50,31.3,80,76,18
2026-07-08 01:19:39,node-01,1.0.0,22980,-51,31.3,79.9,63,15
2026-07-08 01:19:54,node-01,1.0.0,22995,-57,31.4,80,78,19
2026-07-08 01:20:08,node-01,1.0.0,23010,-49,31.3,79.9,68,16
2026-07-08 01:20:23,node-01,1.0.0,23025,-60,31.4,80,76,18
2026-07-08 01:20:38,node-01,1.0.0,23040,-63,31.4,80,70,17
2026-07-08 01:20:53,node-01,1.0.0,23055,-57,31.3,79.9,76,18
2026-07-08 01:21:09,node-01,1.0.0,23070,-54,31.4,79.9,77,18
2026-07-08 01:21:23,node-01,1.0.0,23085,-53,31.4,80,77,18
2026-07-08 01:21:38,node-01,1.0.0,23100,-51,31.4,79.9,86,21
2026-07-08 01:21:53,node-01,1.0.0,23115,-43,31.3,79.9,77,18
2026-07-08 01:22:09,node-01,1.0.0,23130,-62,31.4,80,76,18
2026-07-08 01:22:23,node-01,1.0.0,23145,-55,31.4,80,78,19
2026-07-08 01:22:38,node-01,1.0.0,23160,-51,31.3,80,76,18
2026-07-08 01:22:53,node-01,1.0.0,23175,-53,31.4,80,83,20
2026-07-08 01:23:09,node-01,1.0.0,23190,-60,31.4,79.9,76,18
2026-07-08 01:23:23,node-01,1.0.0,23205,-51,31.4,79.9,77,18
2026-07-08 01:23:39,node-01,1.0.0,23220,-54,31.4,80,71,17
2026-07-08 01:23:54,node-01,1.0.0,23235,-55,31.4,80,81,19
2026-07-08 01:24:08,node-01,1.0.0,23250,-56,31.4,80,79,19
2026-07-08 01:24:24,node-01,1.0.0,23265,-56,31.4,80,76,18
2026-07-08 01:24:38,node-01,1.0.0,23280,-53,31.4,80,77,18
2026-07-08 01:24:53,node-01,1.0.0,23295,-51,31.4,80,83,20
2026-07-08 01:25:08,node-01,1.0.0,23310,-57,31.4,80,76,18
2026-07-08 01:25:24,node-01,1.0.0,23325,-56,31.4,79.9,78,19
2026-07-08 01:25:38,node-01,1.0.0,23340,-51,31.4,79.9,70,17
2026-07-08 01:25:53,node-01,1.0.0,23355,-60,31.4,79.9,76,18
2026-07-08 01:26:08,node-01,1.0.0,23370,-48,31.3,79.9,75,18
2026-07-08 01:26:24,node-01,1.0.0,23385,-60,31.4,79.9,79,19
2026-07-08 01:26:38,node-01,1.0.0,23400,-51,31.4,79.9,75,18
2026-07-08 01:26:53,node-01,1.0.0,23415,-53,31.4,79.9,76,18
2026-07-08 01:27:08,node-01,1.0.0,23430,-57,31.4,79.8,76,18
2026-07-08 01:27:24,node-01,1.0.0,23445,-53,31.4,79.9,78,19
2026-07-08 01:27:38,node-01,1.0.0,23460,-55,31.4,79.9,73,17
2026-07-08 01:27:53,node-01,1.0.0,23475,-54,31.4,79.9,78,19
2026-07-08 01:28:09,node-01,1.0.0,23490,-56,31.3,79.9,77,18
2026-07-08 01:28:24,node-01,1.0.0,23505,-50,31.4,79.9,71,17
2026-07-08 01:28:38,node-01,1.0.0,23520,-61,31.4,80,79,19
2026-07-08 01:28:53,node-01,1.0.0,23535,-50,31.4,79.9,83,20
2026-07-08 01:29:08,node-01,1.0.0,23550,-50,31.4,80,80,19
2026-07-08 01:29:23,node-01,1.0.0,23565,-53,31.4,79.9,79,19
2026-07-08 01:29:38,node-01,1.0.0,23580,-51,31.4,79.9,76,18
2026-07-08 01:29:53,node-01,1.0.0,23595,-60,31.4,79.8,76,18
2026-07-08 01:30:08,node-01,1.0.0,23610,-65,31.4,79.9,59,14
2026-07-08 01:30:23,node-01,1.0.0,23625,-71,31.4,79.9,69,16
2026-07-08 01:30:38,node-01,1.0.0,23640,-53,31.4,79.9,76,18
2026-07-08 01:30:53,node-01,1.0.0,23655,-52,31.4,79.9,83,20
2026-07-08 01:31:08,node-01,1.0.0,23670,-56,31.4,80,76,18
2026-07-08 01:31:24,node-01,1.0.0,23685,-53,31.4,79.9,81,19
2026-07-08 01:31:38,node-01,1.0.0,23700,-51,31.4,79.9,76,18
2026-07-08 01:31:53,node-01,1.0.0,23715,-51,31.4,79.9,77,18
2026-07-08 01:32:08,node-01,1.0.0,23730,-50,31.4,79.9,81,19
2026-07-08 01:32:23,node-01,1.0.0,23745,-52,31.4,79.9,78,19
2026-07-08 01:32:39,node-01,1.0.0,23760,-57,31.4,80,79,19
2026-07-08 01:32:53,node-01,1.0.0,23775,-46,31.4,80,81,19
2026-07-08 01:33:08,node-01,1.0.0,23790,-53,31.4,80,79,19
2026-07-08 01:33:23,node-01,1.0.0,23805,-51,31.4,80,75,18
2026-07-08 01:33:38,node-01,1.0.0,23820,-61,31.4,80,82,20
2026-07-08 01:33:54,node-01,1.0.0,23835,-51,31.4,80,75,18
2026-07-08 01:34:08,node-01,1.0.0,23850,-51,31.4,80,82,20
2026-07-08 01:34:23,node-01,1.0.0,23865,-54,31.4,80,78,19
2026-07-08 01:34:38,node-01,1.0.0,23880,-52,31.4,80,75,18
2026-07-08 01:34:54,node-01,1.0.0,23895,-54,31.4,80,76,18
2026-07-08 01:35:09,node-01,1.0.0,23910,-46,31.4,80,83,20
2026-07-08 01:35:23,node-01,1.0.0,23925,-61,31.4,80,80,19
2026-07-08 01:35:38,node-01,1.0.0,23940,-52,31.4,80,78,19
2026-07-08 01:35:53,node-01,1.0.0,23955,-53,31.4,80.1,83,20
2026-07-08 01:36:08,node-01,1.0.0,23970,-52,31.4,80,66,16
2026-07-08 01:36:23,node-01,1.0.0,23985,-51,31.4,80,66,16
2026-07-08 01:36:38,node-01,1.0.0,24000,-52,31.4,80,74,18
2026-07-08 01:36:53,node-01,1.0.0,24015,-51,31.4,80,72,17
2026-07-08 01:37:08,node-01,1.0.0,24030,-51,31.4,80,82,20
2026-07-08 01:37:23,node-01,1.0.0,24045,-50,31.4,80,79,19
2026-07-08 01:37:38,node-01,1.0.0,24060,-51,31.4,80.1,76,18
2026-07-08 01:37:53,node-01,1.0.0,24075,-50,31.4,80,79,19
2026-07-08 01:38:08,node-01,1.0.0,24090,-51,31.4,80.1,72,17
2026-07-08 01:38:23,node-01,1.0.0,24105,-51,31.4,80,78,19
2026-07-08 01:38:38,node-01,1.0.0,24120,-50,31.4,80,81,19
2026-07-08 01:38:54,node-01,1.0.0,24135,-48,31.4,80.1,76,18
2026-07-08 01:39:08,node-01,1.0.0,24150,-47,31.4,80,76,18
2026-07-08 01:39:24,node-01,1.0.0,24165,-50,31.4,80,78,19
2026-07-08 01:39:39,node-01,1.0.0,24180,-53,31.4,80,73,17
2026-07-08 01:39:54,node-01,1.0.0,24195,-48,31.4,80.1,77,18
2026-07-08 01:40:08,node-01,1.0.0,24210,-48,31.4,80,83,20
2026-07-08 01:40:23,node-01,1.0.0,24225,-47,31.4,80.1,76,18
2026-07-08 01:40:38,node-01,1.0.0,24240,-49,31.4,80,70,17
2026-07-08 01:40:53,node-01,1.0.0,24255,-47,31.4,80.1,79,19
2026-07-08 01:41:08,node-01,1.0.0,24270,-49,31.4,80,77,18
2026-07-08 01:41:23,node-01,1.0.0,24285,-50,31.4,80,80,19
2026-07-08 01:41:38,node-01,1.0.0,24300,-46,31.4,80.1,81,19
2026-07-08 01:41:54,node-01,1.0.0,24315,-52,31.4,80.1,77,18
2026-07-08 01:42:08,node-01,1.0.0,24330,-47,31.4,80.1,77,18
2026-07-08 01:42:23,node-01,1.0.0,24345,-51,31.4,80,81,19
2026-07-08 01:42:38,node-01,1.0.0,24360,-51,31.4,80.1,82,20
2026-07-08 01:42:54,node-01,1.0.0,24375,-50,31.4,80.1,82,20
2026-07-08 01:43:08,node-01,1.0.0,24390,-50,31.4,80.1,77,18
2026-07-08 01:43:23,node-01,1.0.0,24405,-50,31.4,80,68,16
2026-07-08 01:43:39,node-01,1.0.0,24420,-47,31.4,80.1,72,17
2026-07-08 01:43:54,node-01,1.0.0,24435,-60,31.4,80.1,82,20
2026-07-08 01:44:08,node-01,1.0.0,24450,-51,31.4,80.1,73,17
2026-07-08 01:44:23,node-01,1.0.0,24465,-57,31.4,80.1,75,18
2026-07-08 01:44:38,node-01,1.0.0,24480,-53,31.4,80.1,72,17
2026-07-08 01:44:54,node-01,1.0.0,24495,-59,31.4,80.1,80,19
2026-07-08 01:45:08,node-01,1.0.0,24510,-52,31.4,80.1,78,19
2026-07-08 01:45:23,node-01,1.0.0,24525,-54,31.4,80.1,73,17
2026-07-08 01:45:38,node-01,1.0.0,24540,-48,31.4,80.1,86,21
2026-07-08 01:45:54,node-01,1.0.0,24555,-48,31.4,80.1,78,19
2026-07-08 01:46:09,node-01,1.0.0,24570,-48,31.4,80.1,77,18
2026-07-08 01:46:23,node-01,1.0.0,24585,-51,31.5,80.1,75,18
2026-07-08 01:46:38,node-01,1.0.0,24600,-51,31.4,80.1,84,20
2026-07-08 01:46:54,node-01,1.0.0,24615,-45,31.4,80,77,18
2026-07-08 01:47:09,node-01,1.0.0,24630,-48,31.4,80.1,70,17
2026-07-08 01:47:23,node-01,1.0.0,24645,-50,31.4,80.1,74,18
2026-07-08 01:47:39,node-01,1.0.0,24660,-48,31.4,80.1,80,19
2026-07-08 01:47:54,node-01,1.0.0,24675,-51,31.4,80.1,81,19
2026-07-08 01:48:09,node-01,1.0.0,24690,-53,31.4,80.1,80,19
2026-07-08 01:48:23,node-01,1.0.0,24705,-48,31.4,80.1,79,19
2026-07-08 01:48:38,node-01,1.0.0,24720,-46,31.5,80.1,62,15
2026-07-08 01:48:54,node-01,1.0.0,24735,-44,31.4,80,76,18
2026-07-08 01:49:09,node-01,1.0.0,24750,-48,31.5,80.1,65,15
2026-07-08 01:49:23,node-01,1.0.0,24765,-53,31.4,80.1,38,9
2026-07-08 01:49:38,node-01,1.0.0,24780,-47,31.5,80.1,10,2
2026-07-08 01:49:54,node-01,1.0.0,24795,-51,31.4,80.1,79,19
2026-07-08 01:50:09,node-01,1.0.0,24810,-49,31.4,80.1,77,18
2026-07-08 01:50:24,node-01,1.0.0,24825,-53,31.4,80.2,79,19
2026-07-08 01:50:38,node-01,1.0.0,24840,-50,31.4,80.1,76,18
2026-07-08 01:50:53,node-01,1.0.0,24855,-38,31.4,80.1,78,19
2026-07-08 01:51:09,node-01,1.0.0,24870,-37,31.4,80.2,75,18
2026-07-08 01:51:23,node-01,1.0.0,24885,-54,31.4,80.1,84,20
2026-07-08 01:51:38,node-01,1.0.0,24900,-52,31.5,80.2,74,18
2026-07-08 01:51:53,node-01,1.0.0,24915,-46,31.4,80.2,79,19
2026-07-08 01:52:09,node-01,1.0.0,24930,-56,31.5,80.2,81,19
2026-07-08 01:52:24,node-01,1.0.0,24945,-53,31.5,80.2,77,18
2026-07-08 01:52:38,node-01,1.0.0,24960,-46,31.4,80.2,75,18
2026-07-08 01:52:53,node-01,1.0.0,24975,-53,31.4,80.2,78,19
2026-07-08 01:53:08,node-01,1.0.0,24990,-58,31.4,80.2,78,19
2026-07-08 01:53:23,node-01,1.0.0,25005,-45,31.4,80.2,76,18
2026-07-08 01:53:38,node-01,1.0.0,25020,-54,31.4,80.2,79,19
2026-07-08 01:53:53,node-01,1.0.0,25035,-63,31.5,80.2,79,19
2026-07-08 01:54:09,node-01,1.0.0,25050,-29,31.5,80.2,70,17
2026-07-08 01:54:23,node-01,1.0.0,25065,-34,31.4,80.2,67,16
2026-07-08 01:54:38,node-01,1.0.0,25080,-23,31.5,80.2,66,16
2026-07-08 01:54:53,node-01,1.0.0,25095,-22,31.4,80.3,67,16
2026-07-08 01:55:08,node-01,1.0.0,25110,-32,31.4,80.2,67,16
2026-07-08 01:55:23,node-01,1.0.0,25125,-30,31.4,80.3,66,16
2026-07-08 01:55:38,node-01,1.0.0,25140,-23,31.4,80.3,70,17
2026-07-08 01:55:53,node-01,1.0.0,25155,-45,31.4,80.2,86,21
2026-07-08 01:56:08,node-01,1.0.0,25170,-30,31.4,80.3,72,17
2026-07-08 01:56:23,node-01,1.0.0,25185,-53,31.5,80.2,69,16
2026-07-08 01:56:39,node-01,1.0.0,25200,-61,31.4,80.1,75,18
2026-07-08 01:56:54,node-01,1.0.0,25215,-52,31.4,80.1,79,19
2026-07-08 01:57:08,node-01,1.0.0,25230,-55,31.4,80.1,74,18
2026-07-08 01:57:24,node-01,1.0.0,25245,-59,31.4,80.1,80,19
2026-07-08 01:57:38,node-01,1.0.0,25260,-56,31.4,80,69,16
2026-07-08 01:57:53,node-01,1.0.0,25275,-66,31.4,80,78,19
2026-07-08 01:58:08,node-01,1.0.0,25290,-51,31.4,80,31,7
2026-07-08 01:58:24,node-01,1.0.0,25305,-51,31.4,79.9,90,21
2026-07-08 01:58:38,node-01,1.0.0,25320,-34,31.4,79.9,24,5
2026-07-08 01:58:53,node-01,1.0.0,25335,-44,31.4,80,23,5
2026-07-08 01:59:08,node-01,1.0.0,25350,-44,31.4,79.9,26,6
2026-07-08 01:59:24,node-01,1.0.0,25365,-44,31.4,79.9,19,4
2026-07-08 01:59:38,node-01,1.0.0,25380,-45,31.3,79.9,72,17
2026-07-08 01:59:53,node-01,1.0.0,25395,-49,31.4,79.9,74,18
2026-07-08 02:00:08,node-01,1.0.0,25410,-50,31.3,79.9,81,19
2026-07-08 02:00:23,node-01,1.0.0,25425,-50,31.3,79.9,80,19
2026-07-08 02:00:38,node-01,1.0.0,25440,-30,31.3,79.9,41,10
2026-07-08 02:00:53,node-01,1.0.0,25455,-35,31.3,79.8,11,2
2026-07-08 02:01:08,node-01,1.0.0,25470,-36,31.3,79.9,67,16
2026-07-08 02:01:24,node-01,1.0.0,25485,-38,31.3,79.9,76,18
2026-07-08 02:01:38,node-01,1.0.0,25500,-38,31.3,79.9,43,10
2026-07-08 02:01:53,node-01,1.0.0,25515,-33,31.3,80,4,0
2026-07-08 02:02:08,node-01,1.0.0,25530,-35,31.3,79.9,12,2
2026-07-08 02:02:23,node-01,1.0.0,25545,-46,31.4,79.9,75,18
2026-07-08 02:02:38,node-01,1.0.0,25560,-38,31.4,79.9,78,19
2026-07-08 02:02:53,node-01,1.0.0,25575,-46,31.3,79.9,84,20
2026-07-08 02:03:08,node-01,1.0.0,25590,-47,31.4,79.9,82,20
2026-07-08 02:03:23,node-01,1.0.0,25605,-46,31.3,79.9,83,20
2026-07-08 02:03:38,node-01,1.0.0,25620,-41,31.3,80,77,18
2026-07-08 02:03:53,node-01,1.0.0,25635,-51,31.3,80,74,18
2026-07-08 02:04:08,node-01,1.0.0,25650,-43,31.4,80,80,19
2026-07-08 02:04:23,node-01,1.0.0,25665,-41,31.4,80,79,19
2026-07-08 02:04:38,node-01,1.0.0,25680,-53,31.4,80,63,15
2026-07-08 02:04:54,node-01,1.0.0,25695,-52,31.4,80,66,16
2026-07-08 02:05:08,node-01,1.0.0,25710,-54,31.4,80,78,19
2026-07-08 02:05:24,node-01,1.0.0,25725,-55,31.4,80,77,18
2026-07-08 02:05:38,node-01,1.0.0,25740,-51,31.3,80,83,20
2026-07-08 02:05:53,node-01,1.0.0,25755,-53,31.4,80,75,18
2026-07-08 02:06:08,node-01,1.0.0,25770,-52,31.4,80,82,20
2026-07-08 02:06:24,node-01,1.0.0,25785,-54,31.4,80,78,19
2026-07-08 02:06:38,node-01,1.0.0,25800,-56,31.4,80,69,16
2026-07-08 02:06:53,node-01,1.0.0,25815,-57,31.4,80.1,76,18
2026-07-08 02:07:08,node-01,1.0.0,25830,-53,31.4,80,79,19
2026-07-08 02:07:24,node-01,1.0.0,25845,-47,31.3,80.1,84,20
